"ID","timestamp","Status","AdId","UserID"
597,"2023-08-16 00:00:00","In Progress","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-17 00:00:00","In Progress","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-18 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-19 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-20 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-21 00:00:00","In Progress","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-22 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-23 00:00:00","Not Played","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-24 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-25 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-26 00:00:00","Not Played","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-27 00:00:00","Not Played","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-28 00:00:00","Not Played","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-29 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-30 00:00:00","Not Played","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-08-31 00:00:00","Not Played","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-01 00:00:00","Not Played","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-02 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-03 00:00:00","Not Played","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-04 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-05 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-06 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-07 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-08 00:00:00","Not Played","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-09 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-10 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-11 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-12 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-13 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-14 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-15 00:00:00","In Progress","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-16 00:00:00","In Progress","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-17 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-18 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-19 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-20 00:00:00","Skipped","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-21 00:00:00","Watched","4017d00a82dc55aae3d94e74a70d90d3",597
597,"2023-09-22 00:00:00","In Progress","4017d00a82dc55aae3d94e74a70d90d3",597
598,"2023-08-01 00:00:00","In Progress","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-02 00:00:00","In Progress","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-03 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-04 00:00:00","In Progress","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-05 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-06 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-07 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-08 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-09 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-10 00:00:00","In Progress","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-11 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-12 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-13 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-14 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-15 00:00:00","In Progress","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-16 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-17 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-18 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-19 00:00:00","In Progress","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-20 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-21 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-22 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-23 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-24 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-25 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-26 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-27 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-28 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-29 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-30 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-08-31 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-01 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-02 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-03 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-04 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-05 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-06 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-07 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-08 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-09 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-10 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-11 00:00:00","In Progress","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-12 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-13 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-14 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-15 00:00:00","Not Played","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-16 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-17 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-18 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-19 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-20 00:00:00","In Progress","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-21 00:00:00","Skipped","ac17cf5d40abc192877e7bf5421eb688",598
598,"2023-09-22 00:00:00","Watched","ac17cf5d40abc192877e7bf5421eb688",598
599,"2023-08-01 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-02 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-03 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-04 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-05 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-06 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-07 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-08 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-09 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-10 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-11 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-12 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-13 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-14 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-15 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-16 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-17 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-18 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-19 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-20 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-21 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-22 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-23 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-24 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-25 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-26 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-27 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-28 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-29 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-30 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-08-31 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-01 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-02 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-03 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-04 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-05 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-06 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-07 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-08 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-09 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-10 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-11 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-12 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-13 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-14 00:00:00","Not Played","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-15 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-16 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-17 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-18 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-19 00:00:00","In Progress","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-20 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-21 00:00:00","Watched","de3702e1db7bb6506b001b8b8b0954a8",599
599,"2023-09-22 00:00:00","Skipped","de3702e1db7bb6506b001b8b8b0954a8",599
600,"2023-08-01 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-02 00:00:00","Not Played","4dba84434275b31b265dc0713557752d",600
600,"2023-08-03 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-04 00:00:00","Not Played","4dba84434275b31b265dc0713557752d",600
600,"2023-08-05 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-08-06 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-07 00:00:00","Not Played","4dba84434275b31b265dc0713557752d",600
600,"2023-08-08 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-09 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-08-10 00:00:00","Skipped","4dba84434275b31b265dc0713557752d",600
600,"2023-08-11 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-12 00:00:00","Not Played","4dba84434275b31b265dc0713557752d",600
600,"2023-08-13 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-08-14 00:00:00","Not Played","4dba84434275b31b265dc0713557752d",600
600,"2023-08-15 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-08-16 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-08-17 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-08-18 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-19 00:00:00","Skipped","4dba84434275b31b265dc0713557752d",600
600,"2023-08-20 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-21 00:00:00","Not Played","4dba84434275b31b265dc0713557752d",600
600,"2023-08-22 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-23 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-24 00:00:00","Not Played","4dba84434275b31b265dc0713557752d",600
600,"2023-08-25 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-08-26 00:00:00","Skipped","4dba84434275b31b265dc0713557752d",600
600,"2023-08-27 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-28 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-08-29 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-08-30 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-08-31 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-09-01 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-09-02 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-09-03 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-09-04 00:00:00","Skipped","4dba84434275b31b265dc0713557752d",600
600,"2023-09-05 00:00:00","Skipped","4dba84434275b31b265dc0713557752d",600
600,"2023-09-06 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-09-07 00:00:00","Skipped","4dba84434275b31b265dc0713557752d",600
600,"2023-09-08 00:00:00","Not Played","4dba84434275b31b265dc0713557752d",600
600,"2023-09-09 00:00:00","Not Played","4dba84434275b31b265dc0713557752d",600
600,"2023-09-10 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-09-11 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-09-12 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-09-13 00:00:00","Skipped","4dba84434275b31b265dc0713557752d",600
600,"2023-09-14 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-09-15 00:00:00","Not Played","4dba84434275b31b265dc0713557752d",600
600,"2023-09-16 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-09-17 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-09-18 00:00:00","Watched","4dba84434275b31b265dc0713557752d",600
600,"2023-09-19 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-09-20 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
600,"2023-09-21 00:00:00","Skipped","4dba84434275b31b265dc0713557752d",600
600,"2023-09-22 00:00:00","In Progress","4dba84434275b31b265dc0713557752d",600
601,"2023-08-01 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-02 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-03 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-04 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-05 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-06 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-07 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-08 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-09 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-10 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-11 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-12 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-13 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-14 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-15 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-16 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-17 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-18 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-19 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-20 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-21 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-22 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-23 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-24 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-25 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-26 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-27 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-28 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-29 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-30 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-08-31 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-01 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-02 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-03 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-04 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-05 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-06 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-07 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-08 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-09 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-10 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-11 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-12 00:00:00","Watched","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-13 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-14 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-15 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-16 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-17 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-18 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-19 00:00:00","Not Played","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-20 00:00:00","Skipped","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-21 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
601,"2023-09-22 00:00:00","In Progress","7124a6d81df8cf2efee370df6e5f26cf",601
602,"2023-08-01 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-02 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-03 00:00:00","In Progress","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-04 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-05 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-06 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-07 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-08 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-09 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-10 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-11 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-12 00:00:00","In Progress","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-13 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-14 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-15 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-16 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-17 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-18 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-19 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-20 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-21 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-22 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-23 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-24 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-25 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-26 00:00:00","In Progress","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-27 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-28 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-29 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-30 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-08-31 00:00:00","In Progress","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-01 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-02 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-03 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-04 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-05 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-06 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-07 00:00:00","In Progress","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-08 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-09 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-10 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-11 00:00:00","In Progress","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-12 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-13 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-14 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-15 00:00:00","Watched","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-16 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-17 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-18 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-19 00:00:00","Not Played","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-20 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-21 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
602,"2023-09-22 00:00:00","Skipped","5a1fbb283fd0c6f44a785c9a12f018f8",602
603,"2023-08-01 00:00:00","Watched","64996dfcf1cce5e532b36c15bd1c1860",603
603,"2023-08-02 00:00:00","In Progress","64996dfcf1cce5e532b36c15bd1c1860",603
603,"2023-08-03 00:00:00","Watched","64996dfcf1cce5e532b36c15bd1c1860",603
603,"2023-08-04 00:00:00","Watched","64996dfcf1cce5e532b36c15bd1c1860",603
603,"2023-08-05 00:00:00","Not Played","64996dfcf1cce5e532b36c15bd1c1860",603
603,"2023-08-06 00:00:00","In Progress","64996dfcf1cce5e532b36c15bd1c1860",603
603,"2023-08-07 00:00:00","In Progress","64996dfcf1cce5e532b36c15bd1c1860",603
